type_Condo,type_House,type_Multi-family home,type_Townhouse,locality_Brooklyn,locality_Manhattan,locality_Queens,locality_Staten Island,zipcode,beds,bath,propertysqft,distance_to_center,distance_to_wall_street,price
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10012.0,6.0,5.0,3552.0,3.6671417928311207,2.5523795281985966,6995000
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10472.0,2.0,1.0,791.0,11.615683742024997,17.275732334061722,97500
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11235.0,3.0,2.0,1600.0,19.727831112400853,14.74003894474403,1150000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10019.0,3.0,4.0,4492.0,0.9330174068803512,7.063730625988266,31000000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11233.0,4.0,2.0,1701.0,10.297805275023276,7.710037663831981,520000
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11221.0,6.0,4.0,4087.0,9.272335584041768,7.164930791744256,1499000
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11692.0,2.0,1.0,1249.0,25.02284489030108,22.57686439731436,450000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10019.0,2.0,2.0,1676.0,1.1832259750712466,7.381641854306855,5100000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11215.0,5.0,3.0,1800.0,9.981106907477551,4.332294238880752,1795000
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11230.0,1.0,1.0,750.0,15.874786459264486,10.80777435715689,279000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11213.0,6.0,2.0,3262.0,10.63099423027528,7.205346101513119,1350000
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11360.0,2.0,2.0,1190.0,16.986858897346536,20.800864131639983,798000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10303.0,2.0,2.0,1672.0,20.075721198049862,14.648316740593998,530000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10029.0,3.0,3.0,1756.0,5.144387644384814,11.218166570662282,2980000
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11216.0,2.0,2.0,1580.0,9.527091001737892,5.652027006226461,1700000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11374.0,3.0,2.0,2230.0,10.460374457632517,12.20150935326138,825000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10029.0,2.0,2.0,1033.0,5.24800220952129,11.285810304130372,950000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10007.0,3.0,2.0,2200.0,5.22404060101075,1.1182987078314168,1900000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10023.0,2.0,1.0,1440.0,2.5202368506811115,8.669729811180233,945000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10023.0,5.0,4.0,1440.0,2.4935279516320734,8.680032042503603,4150000
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10310.0,3.0,2.0,1890.0,18.42156745560837,12.788906165011444,499000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10461.0,3.0,2.0,1400.0,14.856119184232742,20.460378953821664,729000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10003.0,2.0,2.0,1440.0,2.870342757536928,3.3363734091332,2700000
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11234.0,2.0,2.0,1100.0,15.62712204745524,11.61539706626494,489000
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11220.0,2.0,1.0,845.0,13.538617381171967,7.415183902411917,350000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11365.0,2.0,1.0,1440.0,17.63224475026054,19.83951059905397,329000
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10065.0,8.0,7.0,7228.0,1.6761873491885988,7.552534635429968,9750000
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10463.0,3.0,3.0,995.0,14.975100824193268,21.166706847084345,1195000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10011.0,3.0,2.0,2803.0,2.6328328837053925,3.575601632579284,4995000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11415.0,1.0,1.0,600.0,14.368104062728522,15.242992275453933,199000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10007.0,2.0,1.0,1440.0,5.372047859170275,0.8411046735149211,1395000
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11228.0,1.0,1.0,600.0,15.488085502332872,9.382188151243916,279000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10023.0,1.0,1.0,1440.0,2.383865785961675,8.502013440578184,849000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10128.0,3.0,1.0,1440.0,4.110938742964876,10.167370433422311,489000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11374.0,2.0,1.0,964.0,10.927166905227024,12.653070869068804,379000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11238.0,3.0,8.0,3262.0,9.78659533085135,5.561188618949391,3400000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10003.0,4.0,2.0,3594.0,2.834131764036983,3.403196116252012,4895000
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11373.0,1.0,1.0,700.0,9.129931478578849,11.232328249565745,472000
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11207.0,2.0,2.0,832.0,10.31875793078023,8.588638471551269,735000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11375.0,1.0,1.0,964.0,13.305602292219374,14.66998422764201,259000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11432.0,3.0,2.0,2230.0,17.297036619229054,18.421975219308106,15000000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11379.0,3.0,2.0,2230.0,9.844326973498957,10.613242695683804,1265000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10461.0,6.0,2.0,2280.0,14.647852578757371,20.053865375830547,889000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11233.0,5.0,3.0,2230.0,10.209084057719627,7.511436703057293,650000
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10016.0,12.0,10.0,11638.0,1.3398352539475746,5.223752385492147,29200000
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10016.0,3.0,4.0,2400.0,1.2284037099072709,5.424574781621765,4680000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10023.0,2.0,2.0,1440.0,2.106584259521705,8.262062533230818,1400000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10075.0,3.0,3.0,2250.0,3.0179756057196854,8.840366531456057,3795000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10025.0,2.0,2.0,1786.0,4.158796708633627,10.339648820500662,1795000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11356.0,7.0,4.0,3262.0,12.713881659531037,16.97186843180395,1770000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11364.0,2.0,1.0,1440.0,19.45930564348927,21.71061256423364,279000
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11216.0,2.0,2.0,1002.0,9.165056966992497,6.087545231643327,1355000
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11209.0,1.0,1.0,1085.0,16.385324260506962,10.195981975816087,339000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11216.0,2.0,2.0,1077.0,9.76703475434028,6.325036837412124,925000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10027.0,3.0,2.0,1687.0,6.241559989201144,12.44230713307759,2800000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10023.0,2.0,2.0,1200.0,1.6856937100747655,7.884773435360002,1995000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11368.0,7.0,7.0,4600.0,11.385843320431675,13.761774756533333,1690000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10010.0,1.0,2.0,1560.0,2.073076958134018,4.191655839947858,3995000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10466.0,3.0,2.0,1280.0,20.01451102658524,25.99179870103524,475000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11368.0,9.0,4.0,2230.0,10.311825339915744,13.378467762130343,1548000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10304.0,4.0,3.0,1824.0,19.67864067038132,13.586059733195071,1080000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11236.0,4.0,3.0,2230.0,15.425833100046638,12.256631497998972,775000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10019.0,1.0,2.0,1070.0,0.8046026038242056,6.816168228858012,1175000
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11221.0,2.0,2.0,915.0,9.026067230577898,7.59892941499124,874000
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10461.0,3.0,2.0,1100.0,14.87690737418897,20.348343604026173,280000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11377.0,3.0,2.0,2230.0,7.17431726886509,9.40692295499617,925000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10465.0,3.0,2.0,2194.0,17.06408014977629,22.37068829078409,850000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10473.0,3.0,2.0,2230.0,13.52052047200791,18.69286540433181,749000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11423.0,6.0,3.0,3262.0,19.65740563246764,20.902247499685696,949000
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11219.0,4.0,2.0,2800.0,13.13914540456348,7.326169488291119,1050000
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11215.0,4.0,2.0,1892.0,10.154029739533062,4.794458220603036,2400000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10075.0,2.0,2.0,1000.0,2.657007437670846,8.63778752890826,1199000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11375.0,4.0,2.0,2050.0,12.612643793729118,13.476518130319018,1474000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11415.0,3.0,2.0,1400.0,14.04254614583606,14.696821232395786,439500
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11218.0,2.0,2.0,1100.0,11.774431332541894,6.588784532232107,1200000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11374.0,1.0,1.0,964.0,10.882747871630931,12.638733210014262,299000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11356.0,11.0,6.0,5160.0,11.641646322786206,16.006941111217944,1208000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10314.0,4.0,2.0,2476.0,23.348877971030856,17.77239273879282,949000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11212.0,3.0,2.0,2230.0,12.931308815947425,10.300188813668372,615000
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11222.0,3.0,3.0,1398.0,3.5967758013082034,4.961584009014388,2700000
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10014.0,5.0,5.0,4087.0,3.0326514067758903,3.255405842325164,7550000
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11101.0,1.0,1.0,951.0,3.898099323191502,7.487466122528984,735000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11357.0,4.0,2.0,1200.0,13.608579767527065,17.4351451345415,899000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11372.0,4.0,2.0,1800.0,8.63171763653571,11.581070884623498,1075000
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10471.0,3.0,2.0,1200.0,17.75623345593265,23.950837188099847,559000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11354.0,4.0,4.0,1596.0,13.477346570833925,16.98395559863006,1480000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11375.0,4.0,2.0,2230.0,12.299636909950232,13.295767009443438,1790000
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11215.0,3.0,1.0,845.0,9.795371512061466,4.551598374765035,1495000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10014.0,1.0,1.0,1786.0,2.9031021049487977,3.49867443033794,2250000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10069.0,3.0,3.0,2150.0,2.415963654899479,8.479525924820777,4075000
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11204.0,3.0,3.0,1295.0,14.759331144360372,9.178483119737608,1090000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10014.0,2.0,2.0,1853.0,3.383391902289763,3.198505553210444,5950000
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11207.0,3.0,1.0,1155.0,14.468936132975546,12.289388823693034,225000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10312.0,3.0,2.0,2700.0,28.88601924617784,22.948074215413087,1195000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10022.0,3.0,3.0,1800.0,2.0079385335010955,7.12692468641023,1995000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10022.0,2.0,3.0,1260.0,0.929317768857685,6.80019983793527,200000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10314.0,4.0,2.0,2194.0,20.034824192787838,14.337422001783224,899999
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11237.0,5.0,2.0,3262.0,9.518896198888504,8.53080048284107,1800000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10128.0,5.0,3.0,2400.0,4.028311183852176,9.66468098678955,1995000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11429.0,2.0,2.0,2230.0,20.22170608013264,21.568418736764336,634900
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10471.0,3.0,2.0,2230.0,18.053005002440635,24.24405554650816,889000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10022.0,3.0,1.0,1440.0,1.6826080203213192,6.632850667892463,370000
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10065.0,8.0,9.0,7327.0,1.7541042215610283,7.470164755387043,10750000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10001.0,2.0,2.0,2391.0,1.3677371914908163,4.917911550134724,2399000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10019.0,2.0,2.0,2114.0,0.9125288807589592,7.112465854367722,6895000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11219.0,16.0,16.0,10720.0,15.29373307042734,9.454539739075848,2800000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11415.0,1.0,1.0,750.0,14.186522000428432,15.191230297588609,228500
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10465.0,2.0,1.0,2230.0,16.58719970465382,21.34605506966052,687000
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10314.0,2.0,1.0,840.0,23.456927315247565,17.76329013572468,420000
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11209.0,3.0,2.0,1597.0,16.451626554082004,10.264850678475362,1325000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11235.0,8.0,3.0,3050.0,20.185035088984456,14.861325343288016,1295000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11214.0,4.0,2.0,2536.0,17.23506610308007,11.327975797049604,1200000
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11222.0,2.0,1.0,1107.0,5.461150607611789,5.796646577492355,1465000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11004.0,1.0,1.0,585.0,22.486744597992427,24.99984501808128,239900
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10022.0,2.0,2.0,1094.0,1.2090561913990094,6.736168541350582,1599000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11429.0,3.0,3.0,1444.0,21.224764181052567,22.56426461626625,799999
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10034.0,1.0,1.0,1440.0,13.253497072568027,19.44217413659733,389000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10024.0,3.0,3.0,1440.0,2.8532217400396886,9.006992676197207,2695000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10306.0,2.0,2.0,988.0,22.20188612961305,16.10713281030705,725000
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10021.0,5.0,4.0,4000.0,2.412382415643265,8.102068013693643,6500000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11223.0,7.0,2.0,2230.0,18.409901091744207,13.077759798159631,1389000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10460.0,6.0,2.0,1634.0,13.26612136788866,18.965014490809796,600000
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11377.0,1.0,1.0,571.0,6.379763422772452,9.198225455591656,499000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11367.0,1.0,1.0,771.0,14.577902760687714,16.591725165327944,399000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11379.0,4.0,2.0,3262.0,8.99422504518942,9.96886375994371,1325000
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11374.0,1.0,1.0,575.0,10.443181666748597,11.904314840850455,485000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11414.0,3.0,2.0,1221.0,17.617283120421302,16.266576282823195,550000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11369.0,4.0,3.0,3262.0,8.761480491658103,12.161195564751388,1150000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11209.0,3.0,4.0,5170.0,14.632873797712016,8.517312091820317,2925000
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11354.0,3.0,3.0,1750.0,14.10376325755292,17.393243072394224,899999
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10026.0,3.0,1.0,1440.0,5.262824059579762,11.396355638169393,250000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11236.0,5.0,3.0,1720.0,14.420671427767957,10.79185583091338,865000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10065.0,4.0,4.0,1440.0,2.245972483996077,7.496378645561091,3195000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11385.0,6.0,6.0,3262.0,9.011019359732458,9.220827421960662,2200000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10019.0,2.0,2.0,1830.0,1.0368719673490168,7.220724023909517,8575000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11414.0,1.0,1.0,964.0,15.535829175839114,14.330861565664492,199888
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11232.0,3.0,4.0,1640.0,12.007568315172987,5.925657146181297,928000
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10305.0,1.0,1.0,950.0,18.403533721389685,12.242979357354333,255500
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11355.0,2.0,2.0,713.0,13.644576504320408,16.666167948116005,748000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11221.0,11.0,6.0,2240.0,9.405914635818265,8.17762953095934,1359000
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11235.0,3.0,1.0,500.0,19.69131327376437,14.21063513566702,229000
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11220.0,3.0,2.0,982.0,13.257804198647282,7.319781326877869,688000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11365.0,4.0,3.0,2230.0,16.640370866873482,18.64900036960916,1049000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10009.0,4.0,4.0,3052.0,3.8684693086148303,3.1299299324611347,4595000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11234.0,8.0,6.0,3448.0,16.001053511645146,12.032276441687245,1399000
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10035.0,9.0,8.0,5560.0,6.372639794186527,12.43470181235536,2999000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11228.0,4.0,2.0,2024.0,16.649924608986563,10.654320070751158,999900
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10301.0,1.0,1.0,950.0,15.3687241198935,9.336848797961247,439000
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10471.0,2.0,1.0,900.0,16.543577826656154,22.704503168811357,340000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11355.0,3.0,2.0,2648.0,14.63709688656631,17.481834303834322,1299000
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10065.0,7.0,8.0,7200.0,1.5246759862887402,7.267633333508921,7800000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11231.0,3.0,3.0,2782.0,8.88676319869041,2.7694828051493605,2750000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10314.0,5.0,4.0,2704.0,21.61329487949425,15.916386645898143,1375000
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10301.0,2.0,2.0,1008.0,15.434905395072198,9.417722277625703,560000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10024.0,1.0,1.0,1440.0,2.871032740792162,9.068958702620728,585000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10304.0,2.0,2.0,1444.0,21.6413238249416,15.572680737628772,1150000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11238.0,4.0,4.0,3262.0,8.093836151734335,3.911579207172161,3900000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10002.0,2.0,2.0,1029.0,4.387902046459743,2.451477789249636,1900000
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10451.0,1.0,1.0,905.0,8.996132925808743,15.07225507142038,140000
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11235.0,2.0,1.0,1000.0,19.519675693469225,14.468458567161964,279000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10017.0,2.0,1.0,1440.0,1.5362671893131494,5.670407136454819,749000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11426.0,1.0,1.0,964.0,22.076005714639813,24.61413704055977,269999
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10306.0,5.0,2.0,1716.0,22.80718702146641,16.648631497807955,549000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11373.0,1.0,1.0,800.0,10.105942009968718,12.276869422609767,299000
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10458.0,1.0,1.0,800.0,15.416430666349248,21.47136866873307,175000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10312.0,4.0,4.0,3620.0,29.99010162728084,24.07090421354752,1698000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11207.0,6.0,3.0,3262.0,13.548576932189158,11.574656431606693,681000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11363.0,1.0,1.0,964.0,20.021878168538755,23.07229805944249,339000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10022.0,3.0,1.0,394.0,1.6459277987292058,6.751714934486414,299000
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11249.0,3.0,1.0,897.0,5.008789956089955,4.1163930794322505,1049000
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10471.0,5.0,4.0,4000.0,17.482326371781497,23.680882955320754,1950000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11226.0,6.0,3.0,5400.0,13.435638893546455,8.800121788284864,919000
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11415.0,3.0,2.0,951.0,14.273483481577731,15.188770057473103,845000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10016.0,2.0,1.0,1100.0,1.2557711577574104,5.40554101652109,599000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11374.0,1.0,1.0,700.0,10.95809158594752,12.869630833692916,269000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11691.0,3.0,1.0,512.0,26.372056804270414,24.75000614679856,100000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10065.0,3.0,2.0,1750.0,1.8436706119517676,7.4632934307971155,999995
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11212.0,3.0,2.0,2230.0,13.050332478207173,10.4232756834067,619999
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10003.0,1.0,1.0,1440.0,3.16562234453413,3.037125877474834,1050000
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11215.0,3.0,2.0,1155.0,11.123582513680493,5.445506256673034,1355000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11414.0,1.0,1.0,964.0,15.492643392851226,14.275626186710252,225000
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10065.0,5.0,6.0,5129.0,1.605454618294216,7.346339582198818,16500000
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11215.0,4.0,4.0,4650.0,10.065103144498286,5.034956866218961,6295000
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11219.0,2.0,1.0,900.0,13.99654644209832,8.019652951245117,418888
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11432.0,1.0,1.0,750.0,18.27092828877139,19.631330320803816,169999
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11417.0,5.0,6.0,5000.0,15.68950482527783,14.916769411277183,1590000
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10471.0,1.0,1.0,700.0,18.032251788856023,24.212364354700604,189000
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11230.0,5.0,4.0,3200.0,14.124972515085444,8.995247627963048,2099000
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11233.0,4.0,3.0,2128.0,9.980214854773603,7.647807938640006,1450000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10303.0,3.0,1.0,1428.0,20.63605197298348,15.638779662454246,285000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11372.0,3.0,1.0,1050.0,8.726269501471869,11.711830107726028,639000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10028.0,1.0,1.0,725.0,3.6084642945526255,9.284402625475552,455000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10016.0,1.0,1.0,713.0,1.0407436026319636,5.33141406080901,848880
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10010.0,7.0,8.0,8900.0,2.129469845890963,4.144883095117506,19995000
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10462.0,1.0,1.0,658.0,14.021350225560472,19.57441324112995,209000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11372.0,3.0,2.0,964.0,8.69516614583389,11.817216396245051,985000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10128.0,1.0,1.0,615.0,4.028311183852176,9.66468098678955,475000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10021.0,2.0,2.0,1440.0,2.325843383347416,8.140252344816426,995000
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10463.0,2.0,1.0,900.0,15.766054655999705,21.96018757782144,309900
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10301.0,3.0,1.0,1404.0,17.085984847593704,11.279162328097769,675000
